#, TTO, Time, Mark, Alt, Alt>GND, Wind, WindMax, WindErr, 10sAve, 10sGust,10sLull, 10sTurb, 10sRofC, 10sJerk, 2mAve, 2mG, 2mL, 2mT, 10mAve, 10mG, 10mL, 10mT
10514, 03:00:11, 14:59:00, 0, 555.8, 555.8, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.2, 7.5, 0.0, 7.5, 0.4, 7.5, 0.0, 7.5
10515, 03:00:12, 14:59:01, 0, 554.9, 554.9, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.2, 7.5, 0.0, 7.5, 0.4, 7.5, 0.0, 7.5
10516, 03:00:13, 14:59:02, 0, 554.7, 554.7, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.2, 7.5, 0.0, 7.5, 0.4, 7.5, 0.0, 7.5
10517, 03:00:14, 14:59:03, 0, 552.2, 552.2, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.2, 7.5, 0.0, 7.5, 0.4, 7.5, 0.0, 7.5
10518, 03:00:15, 14:59:04, 0, 554.9, 554.9, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.2, 7.5, 0.0, 7.5, 0.4, 7.5, 0.0, 7.5
10519, 03:00:16, 14:59:05, 0, 547.3, 547.3, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.2, 7.5, 0.0, 7.5, 0.4, 7.5, 0.0, 7.5
10520, 03:00:17, 14:59:06, 0, 552.0, 552.0, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.2, 7.5, 0.0, 7.5, 0.4, 7.5, 0.0, 7.5
10521, 03:00:18, 14:59:07, 0, 548.7, 548.7, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.2, 7.5, 0.0, 7.5, 0.4, 7.5, 0.0, 7.5
10522, 03:00:19, 14:59:08, 0, 547.7, 547.7, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.2, 7.5, 0.0, 7.5, 0.4, 7.5, 0.0, 7.5
10523, 03:00:20, 14:59:09, 0, 545.0, 545.0, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.2, 7.5, 0.0, 7.5, 0.4, 7.5, 0.0, 7.5
10524, 03:00:21, 14:59:10, 0, 540.7, 540.7, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.2, 7.5, 0.0, 7.5, 0.4, 7.5, 0.0, 7.5
10525, 03:00:22, 14:59:11, 0, 541.9, 541.9, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.2, 7.5, 0.0, 7.5, 0.4, 7.5, 0.0, 7.5
10526, 03:00:23, 14:59:12, 0, 540.5, 540.5, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.2, 7.5, 0.0, 7.5, 0.4, 7.5, 0.0, 7.5
10527, 03:00:24, 14:59:13, 0, 533.2, 533.2, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.2, 7.5, 0.0, 7.5, 0.4, 7.5, 0.0, 7.5
10528, 03:00:25, 14:59:14, 0, 533.2, 533.2, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.2, 7.5, 0.0, 7.5, 0.4, 7.5, 0.0, 7.5
10529, 03:00:26, 14:59:15, 0, 533.0, 533.0, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.2, 7.5, 0.0, 7.5, 0.4, 7.5, 0.0, 7.5
10530, 03:00:27, 14:59:16, 0, 530.5, 530.5, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.2, 7.5, 0.0, 7.5, 0.4, 7.5, 0.0, 7.5
10531, 03:00:28, 14:59:17, 0, 532.3, 532.3, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.2, 7.5, 0.0, 7.5, 0.4, 7.5, 0.0, 7.5
10532, 03:00:29, 14:59:18, 0, 536.4, 536.4, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.2, 7.5, 0.0, 7.5, 0.4, 7.5, 0.0, 7.5
10533, 03:00:30, 14:59:19, 0, 535.6, 535.6, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.2, 7.5, 0.0, 7.5, 0.4, 7.5, 0.0, 7.5
10534, 03:00:31, 14:59:20, 0, 538.2, 538.2, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.2, 7.5, 0.0, 7.5, 0.4, 7.5, 0.0, 7.5
10535, 03:00:32, 14:59:21, 0, 539.1, 539.1, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.2, 7.5, 0.0, 7.5, 0.4, 7.5, 0.0, 7.5
10536, 03:00:33, 14:59:22, 0, 538.2, 538.2, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.2, 7.5, 0.0, 7.5, 0.4, 7.5, 0.0, 7.5
10537, 03:00:34, 14:59:23, 0, 539.9, 539.9, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.2, 7.5, 0.0, 7.5, 0.4, 7.5, 0.0, 7.5
10538, 03:00:35, 14:59:24, 0, 539.3, 539.3, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.2, 7.5, 0.0, 7.5, 0.4, 7.5, 0.0, 7.5
10539, 03:00:36, 14:59:25, 0, 541.9, 541.9, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.2, 7.5, 0.0, 7.5, 0.4, 7.5, 0.0, 7.5
10540, 03:00:37, 14:59:26, 0, 541.5, 541.5, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.2, 7.5, 0.0, 7.5, 0.4, 7.5, 0.0, 7.5
10541, 03:00:38, 14:59:27, 0, 540.3, 540.3, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.2, 7.5, 0.0, 7.5, 0.4, 7.5, 0.0, 7.5
10542, 03:00:39, 14:59:28, 0, 540.6, 540.6, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.2, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10543, 03:00:40, 14:59:29, 0, 537.7, 537.7, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.2, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10544, 03:00:41, 14:59:30, 0, 537.5, 537.5, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.2, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10545, 03:00:42, 14:59:31, 0, 534.6, 534.6, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.2, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10546, 03:00:43, 14:59:32, 0, 530.4, 530.4, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.2, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10547, 03:00:44, 14:59:33, 0, 532.5, 532.5, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.2, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10548, 03:00:45, 14:59:34, 0, 532.6, 532.6, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.2, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10549, 03:00:46, 14:59:35, 0, 529.6, 529.6, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.2, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10550, 03:00:47, 14:59:36, 0, 529.7, 529.7, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.2, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10551, 03:00:48, 14:59:37, 0, 532.5, 532.5, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.2, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10552, 03:00:49, 14:59:38, 0, 533.9, 533.9, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.2, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10553, 03:00:50, 14:59:39, 0, 535.0, 535.0, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.2, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10554, 03:00:51, 14:59:40, 0, 537.9, 537.9, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.2, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10555, 03:00:52, 14:59:41, 0, 537.0, 537.0, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.2, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10556, 03:00:53, 14:59:42, 0, 539.8, 539.8, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.2, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10557, 03:00:54, 14:59:43, 0, 539.7, 539.7, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.2, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10558, 03:00:55, 14:59:44, 0, 536.1, 536.1, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.1, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10559, 03:00:56, 14:59:45, 0, 532.9, 532.9, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.1, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10560, 03:00:57, 14:59:46, 0, 533.6, 533.6, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.1, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10561, 03:00:58, 14:59:47, 0, 537.8, 537.8, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.1, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10562, 03:00:59, 14:59:48, 0, 538.0, 538.0, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.1, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10563, 03:01:00, 14:59:49, 0, 535.9, 535.9, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.1, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10564, 03:01:01, 14:59:50, 0, 534.7, 534.7, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.1, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10565, 03:01:02, 14:59:51, 0, 532.9, 532.9, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.1, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10566, 03:01:03, 14:59:52, 0, 530.5, 530.5, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.1, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10567, 03:01:04, 14:59:53, 0, 527.5, 527.5, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.1, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10568, 03:01:05, 14:59:54, 0, 524.1, 524.1, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.1, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10569, 03:01:06, 14:59:55, 0, 522.1, 522.1, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.1, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10570, 03:01:07, 14:59:56, 0, 523.1, 523.1, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.1, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10571, 03:01:08, 14:59:57, 0, 527.1, 527.1, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.1, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10572, 03:01:09, 14:59:58, 0, 526.0, 526.0, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.1, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10573, 03:01:10, 14:59:59, 0, 524.6, 524.6, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.1, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10574, 03:01:11, 15:00:00, 0, 528.6, 528.6, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.1, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10575, 03:01:12, 15:00:01, 0, 529.9, 529.9, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.1, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10576, 03:01:13, 15:00:02, 0, 531.0, 531.0, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.1, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10577, 03:01:14, 15:00:03, 0, 530.9, 530.9, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.1, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10578, 03:01:15, 15:00:04, 0, 534.9, 534.9, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.1, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10579, 03:01:16, 15:00:05, 0, 534.6, 534.6, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.1, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10580, 03:01:17, 15:00:06, 0, 536.3, 536.3, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.1, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10581, 03:01:18, 15:00:07, 0, 539.7, 539.7, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.1, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10582, 03:01:19, 15:00:08, 0, 537.0, 537.0, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.1, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10583, 03:01:20, 15:00:09, 0, 536.6, 536.6, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.1, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10584, 03:01:21, 15:00:10, 0, 532.2, 532.2, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.1, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10585, 03:01:22, 15:00:11, 0, 536.6, 536.6, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.1, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10586, 03:01:23, 15:00:12, 0, 536.3, 536.3, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.1, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10587, 03:01:24, 15:00:13, 0, 536.4, 536.4, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.1, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10588, 03:01:25, 15:00:14, 0, 535.7, 535.7, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.1, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10589, 03:01:26, 15:00:15, 0, 535.3, 535.3, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.1, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10590, 03:01:27, 15:00:16, 0, 536.8, 536.8, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.1, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10591, 03:01:28, 15:00:17, 0, 534.4, 534.4, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.1, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10592, 03:01:29, 15:00:18, 0, 535.3, 535.3, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.1, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10593, 03:01:30, 15:00:19, 0, 541.2, 541.2, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.1, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10594, 03:01:31, 15:00:20, 0, 541.0, 541.0, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.1, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10595, 03:01:32, 15:00:21, 0, 541.3, 541.3, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.1, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10596, 03:01:33, 15:00:22, 0, 542.7, 542.7, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.1, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10597, 03:01:34, 15:00:23, 0, 544.7, 544.7, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.1, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10598, 03:01:35, 15:00:24, 0, 547.6, 547.6, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.1, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10599, 03:01:36, 15:00:25, 0, 545.0, 545.0, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.1, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10600, 03:01:37, 15:00:26, 0, 546.4, 546.4, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.1, 7.5, 0.0, 7.5, 0.3, 7.5, 0.0, 7.5
10601, 03:01:38, 15:00:27, 0, 544.5, 544.5, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.0, 2.9, 0.0, 2.9, 0.3, 7.5, 0.0, 7.5
10602, 03:01:39, 15:00:28, 0, 543.2, 543.2, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.0, 2.9, 0.0, 2.9, 0.3, 7.5, 0.0, 7.5
10603, 03:01:40, 15:00:29, 0, 542.6, 542.6, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.0, 2.9, 0.0, 2.9, 0.3, 7.5, 0.0, 7.5
10604, 03:01:41, 15:00:30, 0, 543.4, 543.4, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.0, 2.9, 0.0, 2.9, 0.3, 7.5, 0.0, 7.5
10605, 03:01:42, 15:00:31, 0, 541.9, 541.9, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.0, 2.9, 0.0, 2.9, 0.3, 7.5, 0.0, 7.5
10606, 03:01:43, 15:00:32, 0, 538.9, 538.9, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.0, 2.9, 0.0, 2.9, 0.3, 7.5, 0.0, 7.5
10607, 03:01:44, 15:00:33, 0, 538.0, 538.0, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.0, 2.9, 0.0, 2.9, 0.3, 7.5, 0.0, 7.5
10608, 03:01:45, 15:00:34, 0, 537.1, 537.1, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.0, 2.7, 0.0, 2.7, 0.3, 7.5, 0.0, 7.5
10609, 03:01:46, 15:00:35, 0, 539.4, 539.4, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.0, 2.7, 0.0, 2.7, 0.3, 7.5, 0.0, 7.5
10610, 03:01:47, 15:00:36, 0, 540.5, 540.5, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.0, 2.7, 0.0, 2.7, 0.3, 7.5, 0.0, 7.5
10611, 03:01:48, 15:00:37, 0, 540.8, 540.8, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.0, 2.7, 0.0, 2.7, 0.3, 7.5, 0.0, 7.5
10612, 03:01:49, 15:00:38, 0, 542.1, 542.1, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.0, 2.7, 0.0, 2.7, 0.3, 7.5, 0.0, 7.5
10613, 03:01:50, 15:00:39, 0, 544.1, 544.1, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.0, 2.7, 0.0, 2.7, 0.3, 7.5, 0.0, 7.5
10614, 03:01:51, 15:00:40, 0, 545.0, 545.0, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.0, 2.7, 0.0, 2.7, 0.3, 7.5, 0.0, 7.5
10615, 03:01:52, 15:00:41, 0, 547.2, 547.2, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.0, 2.7, 0.0, 2.7, 0.3, 7.5, 0.0, 7.5
10616, 03:01:53, 15:00:42, 0, 548.2, 548.2, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.0, 2.7, 0.0, 2.7, 0.3, 7.5, 0.0, 7.5
10617, 03:01:54, 15:00:43, 0, 547.1, 547.1, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.0, 2.7, 0.0, 2.7, 0.3, 7.5, 0.0, 7.5
10618, 03:01:55, 15:00:44, 0, 545.6, 545.6, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.0, 0.0, 0.0, 0.0, 0.3, 7.5, 0.0, 7.5
10619, 03:01:56, 15:00:45, 0, 544.1, 544.1, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.0, 0.0, 0.0, 0.0, 0.3, 7.5, 0.0, 7.5
10620, 03:01:57, 15:00:46, 0, 542.2, 542.2, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.0, 0.0, 0.0, 0.0, 0.3, 7.5, 0.0, 7.5
10621, 03:01:58, 15:00:47, 0, 539.7, 539.7, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.0, 0.0, 0.0, 0.0, 0.3, 7.5, 0.0, 7.5
10622, 03:01:59, 15:00:48, 0, 533.7, 533.7, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.0, 0.0, 0.0, 0.0, 0.3, 7.5, 0.0, 7.5
10623, 03:02:00, 15:00:49, 0, 534.5, 534.5, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.0, 0.0, 0.0, 0.0, 0.3, 7.5, 0.0, 7.5
10624, 03:02:01, 15:00:50, 0, 532.0, 532.0, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.0, 0.0, 0.0, 0.0, 0.3, 7.5, 0.0, 7.5
10625, 03:02:02, 15:00:51, 0, 528.6, 528.6, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.0, 0.0, 0.0, 0.0, 0.3, 7.5, 0.0, 7.5
10626, 03:02:03, 15:00:52, 0, 527.5, 527.5, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.0, 0.0, 0.0, 0.0, 0.3, 7.5, 0.0, 7.5
10627, 03:02:04, 15:00:53, 0, 527.8, 527.8, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.0, 0.0, 0.0, 0.0, 0.3, 7.5, 0.0, 7.5
10628, 03:02:05, 15:00:54, 0, 524.5, 524.5, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.0, 0.0, 0.0, 0.0, 0.3, 7.5, 0.0, 7.5
10629, 03:02:06, 15:00:55, 0, 522.8, 522.8, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.0, 0.0, 0.0, 0.0, 0.3, 7.5, 0.0, 7.5
10630, 03:02:07, 15:00:56, 0, 522.0, 522.0, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.0, 0.0, 0.0, 0.0, 0.3, 7.5, 0.0, 7.5
10631, 03:02:08, 15:00:57, 0, 518.9, 518.9, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.0, 0.0, 0.0, 0.0, 0.3, 7.5, 0.0, 7.5
10632, 03:02:09, 15:00:58, 0, 520.6, 520.6, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.0, 0.0, 0.0, 0.0, 0.3, 7.5, 0.0, 7.5
10633, 03:02:10, 15:00:59, 0, 519.4, 519.4, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.0, 0.0, 0.0, 0.0, 0.3, 7.5, 0.0, 7.5
10634, 03:02:11, 15:01:00, 0, 514.9, 514.9, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.0, 0.0, 0.0, 0.0, 0.3, 7.5, 0.0, 7.5
10635, 03:02:12, 15:01:01, 0, 520.8, 520.8, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.0, 0.0, 0.0, 0.0, 0.3, 7.5, 0.0, 7.5
